16748,molding,n. 铸造；装饰用的嵌线；模塑
16749,wild,adj. 野生的；野蛮的；狂热的；荒凉的
16750,leaguer,n. [古]围攻；盟员
16751,cardigan,n. 羊毛衫，开襟羊毛衫（等于cardigan sweater）
16752,rescind,vi. 废除；撤回；解除
16753,tanned,
16754,gruff,adj. 粗暴的；脾气坏的；粗哑的
16755,unintentionally,
16756,tainted,adj. 污染的；感染的
16757,sweatshop,n. 血汗工厂；剥削劳力的工厂
16758,slog,vt. 猛击；步履艰难地行
16759,moot,adj. 无实际意义的；未决议的
16760,expiration,n. 呼气；终结；届期
16761,corrosive,adj. 腐蚀的；侵蚀性的
16762,silverware,n. 银器；镀银餐具
16763,expletive,
16764,lettering,n. 印字；刻字；书写的文字
16765,judgmental,
16766,censor,vt. 审查，检查
16767,mythological,adj. 神话的；神话学的；虚构的
16768,dictate,vt. 命令；口述；使听写
16769,allegorical,
16770,wholeness,n. 全体；完全；完整
16771,exiled,adj. 放逐的；流亡的
16772,bereft,adj. 丧失的；被剥夺的；失去亲人的
16773,self-respect,
16774,imprint,n. 痕迹；印记；特征；版本说明
16775,tax-exempt,
16776,multiracial,
16777,indeterminate,adj. 不确定的；模糊的；含混的
16778,tramp,vi. 脚步沉重地行走；践踏，踩；流浪
16779,cross-examination,
16780,tracker,n. 追踪者；拉纤者，纤夫；追踪系统，跟踪装置
16781,bequeath,
16782,long-awaited,
16783,parasitic,adj. 寄生的（等于parasitical）
16784,vintage,n. 葡萄收获期；葡萄酒酿造期
16785,taxing,adj. 费力的；繁重的
16786,baroque,adj. 巴洛克式的；结构复杂的，形式怪样的
16787,disingenuous,adj. 不诚实的；不老实的；虚伪的；狡猾的
16788,shrivel,
16789,motley,adj. 杂色的；混杂的；五颜六色的
16790,shameless,adj. 无耻的；不要脸的；伤风败俗的
16791,leaving,n. 离开；残余；渣滓
16792,forestall,vt. 预先阻止；占先一步；垄断
16793,resettlement,n. 重新安置
16794,laity,n. 俗人；外行人；门外汉
16795,backup,n. 支持；后援；阻塞
16796,trembling,n. 战栗；发抖；担心
16797,womanhood,
16798,filtration,n. 过滤；筛选
16799,compact,n. 合同，契约；小粉盒
16800,elaborately,adv. 精巧地；苦心经营地
16801,tasting,n. 品尝，尝味
16802,convection,n. 对流；传送
16803,haphazard,adj. 偶然的；无计划的；随便的
16804,three-fourths,
16805,teasing,n. 戏弄
16806,retailing,n. 零售业
16807,midpoint,n. 中点；正中央
16808,touchy,adj. 过敏的；易生气的；难以取悦的
16809,eroding,
16810,winter,n. 冬季；年岁；萧条期
16811,illusory,adj. 错觉的；产生幻觉的；幻影的；虚假的
16812,hydroelectric,adj. 水力发电的；水电治疗的
16813,Chechen,
16814,heretofore,
16815,sojourn,n. 逗留；旅居
16816,inappropriately,
16817,sordid,adj. 肮脏的；卑鄙的；利欲熏心的；色彩暗淡的
16818,ventilator,
16819,colorless,adj. 无趣味的；苍白的；无色的
16820,harbinger,n. 先驱；前兆；预告者
16821,vagaries,
16822,bondage,n. 奴役身份；奴役，束缚
16823,wrong,adv. 错误地；邪恶的，不正当地
16824,kimono,n. 和服
16825,patronize,vt. 惠顾；资助；保护
16826,unmistakably,
16827,after,adv. 后来，以后
16828,superfluous,adj. 多余的；不必要的；[废]奢侈的
16829,congenial,adj. 意气相投的；性格相似的；适意的；一致的
16830,graphically,adv. 生动地；活灵活现地；用图表表示；轮廓分明地
16831,itinerant,
16832,astrophysicist,
16833,eviction,n. 逐出；赶出；收回
16834,banjo,n. 班卓琴；五弦琴
16835,fanatical,adj. 狂热的
16836,noisily,
16837,asymmetrical,adj. 不均匀的；不匀称的；非对称的（等于asymmetric）
16838,papaya,n. 木瓜；番木瓜树
16839,starkly,
16840,motherfucker,
16841,nutshell,n. 坚果的外壳；小的东西，小容器
16842,slaughterhouse,
16843,enterprising,adj. 有事业心的；有进取心的；有魄力的；有胆量的
16844,starlight,n. 星光
16845,banal,adj. 陈腐的；平庸的；老一套的
16846,affable,adj. 和蔼可亲的；友善的
16847,derby,n. 德比（英国中部的都市）；德比赛马；大赛马
16848,plenty,n. 丰富，大量；充足
16849,undercurrent,
16850,catwalk,n. 狭小通道；桥上人行道；猫步
16851,largemouth,
16852,doomed,adj. 注定的；命定的
16853,agreed,adj. 同意的；通过协议的
16854,shuttle,n. 梭子；穿梭；穿梭班机、公共汽车等；航天飞机
16855,arbitrator,n. 公断人，仲裁人
16856,monastic,adj. 庙宇的；修道院的；僧尼的
16857,normalization,n. 正常化；正规化；常态化；标准化
16858,purportedly,
16859,hitting,n. 压缩；拉伸；击中
16860,unwieldy,adj. 笨拙的；笨重的；不灵便的；难处理的
16861,brine,n. 盐水；海水；卤水
16862,uneasiness,n. 不安；担忧；局促
16863,meringue,
16864,barbershop,
16865,jaded,adj. 厌倦的；疲倦不堪的
16866,vindication,n. 辩护；证明无罪
16867,self-consciously,
16868,lazily,
16869,Salvadoran,
16870,lull,vt. 使安静；使平静；哄骗
16871,even,adj. 偶数的；相等的；平坦的
16872,tryout,n. 试验；选拔赛；预赛
16873,at-large,
16874,outstrip,vt. 超过；胜过；比…跑得快
16875,reposition,vt. 改变…的位置；使复位；使变换阵地
16876,indignity,n. 侮辱；轻蔑；有伤尊严；无礼举动
16877,trapped,adj. 陷入困境的；受到限制的；捕获的；收集的
16878,eminently,
16879,sweetener,n. 甜料；好处；脱硫设备
16880,contending,
16881,gymnast,n. 体操运动员
16882,adoration,n. 爱慕；崇拜
16883,uncharted,adj. 未知的；图上未标明的
16884,falsify,vt. 伪造；歪曲；篡改；证明...虚假
16885,ministerial,adj. 部长的；内阁的；公使的；牧师的
16886,combative,adj. 好战的；好事的
16887,worshiper,n. 崇拜者；礼拜者（等于worshipper）
16888,affront,vt. 公开侮辱；冒犯，有意冒犯；面对
16889,encroachment,n. 侵蚀；侵入，侵犯
16890,mutt,n. [美俚]笨蛋；[美俚]杂种狗
16891,principled,adj. 有原则的；有操守的
16892,magnate,n. 巨头；大资本家；要人；富豪；……大王
16893,stigmatize,vt. 诬蔑；玷污；给…打上烙印
16894,fullback,
16895,okra,
16896,corduroy,n. 灯芯绒，楞条花布；灯芯绒裤子；用灯芯绒布制的衣服
16897,misrepresent,vt. 歪曲，误传；不合适地代表
16898,two-part,
16899,antagonistic,adj. 敌对的；反对的；对抗性的
16900,authorship,n. 作者的身份；（书等的）原创作者，来源；著述业
16901,cheeseburger,
16902,blue-green,
16903,curbside,
16904,kiln,vt. 在干燥炉干燥；烧窑
16905,dissimilar,adj. 不同的
16906,abatement,n. 减少；减轻；消除
16907,Mexican-American,
16908,deluge,n. 洪水；暴雨；泛滥
16909,how-to,
16910,bead,n. 珠子；念珠；滴
16911,heartache,
16912,airspace,n. 空域；领空；空间
16913,hated,
16914,manicure,vt. 修剪
16915,raven,n. 掠夺，劫掠；大乌鸦
16916,storybook,
16917,cleanly,adv. 干净地；清洁地
16918,rabid,adj. 激烈的；狂暴的；偏激的；患狂犬病的
16919,wing,n. 翅膀；翼；飞翔；派别
16920,indecent,adj. 下流的；不礼貌的；不得体的
16921,deconstruction,
16922,dandelion,
16923,shuttered,
16924,settled,adj. 固定的；稳定的
16925,buttress,n. 扶壁；拱壁；支撑物
16926,cacophony,n. 刺耳的音调；不和谐音
16927,ground-based,
16928,long-running,
16929,detest,vt. 憎恨；厌恶
16930,wager,n. 赌博；赌注；赌物
16931,woolly,adj. 模糊的；羊毛的；似羊毛的
16932,fervently,
16933,roost,n. 栖木；鸟窝；群栖的禽鸟
16934,subversion,n. 颠覆；破坏
16935,virtuoso,n. 艺术品鉴赏家；古董收藏家；艺术大师
16936,mutate,vi. 变化，产生突变
16937,all-night,
16938,burdensome,adj. 恼人的；繁重的；累赘的
16939,sauna,n. 桑拿浴
16940,unattended,
16941,lightness,n. 明亮；（颜色）浅淡；轻盈；轻松
16942,invading,
16943,spotless,adj. 无瑕疵的；无可挑剔的；纯洁的
16944,rousing,adj. 活泼的；使奋起的；使感动的
16945,upsetting,
16946,tote,vt. 携带；背负；手提；合计
16947,dialog,n. 对话；会话
16948,incessantly,
16949,diagonally,
16950,gelatin,n. 明胶；动物胶；胶制品
16951,urinary,n. 尿壶；小便池（等于urinal）
16952,duality,n. 二元性；[物]二象性
16953,wandering,adj. 漫游的，徘徊的；流浪的；蜿蜒的
16954,bash,vt. 猛击，痛击；怒殴
16955,schoolyard,n. 校园；运动场
16956,interfaith,
16957,student-athlete,
16958,earshot,n. 听力所及之范围
16959,weariness,n. 疲倦，疲劳；厌倦
16960,high-resolution,
16961,downstairs,adv. 在楼下
16962,citywide,adj. 全市的，全市性的
16963,stoic,n. 斯多葛学派哲学家；禁欲主义者
16964,irrigate,vt. 灌溉；冲洗；使清新
16965,redden,vi. 变红；脸红
16966,Darwinian,
16967,indiscriminate,adj. 任意的；无差别的；不分皂白的
16968,co-chair,
16969,rapture,n. 兴高采烈
16970,granulate,vi. 成为粒状；表面变粗糙
16971,ordered,adj. 安排好的；整齐的；[数]有序的
16972,fling,vt. 掷，抛；嘲笑；使陷入；轻蔑地投射；猛动
16973,squawk,vi. 发出响而粗的叫声；抗议；大声抱怨
16974,paw,vt. 抓，扒；亲昵地抚摸
16975,goldfish,n. 金鱼
16976,brook,n. 布鲁克
16977,experimentally,adv. 实验上；用实验方法；实验式地
16978,squeak,vi. 告密；吱吱叫；侥幸成功
16979,audacious,adj. 无畏的；鲁莽的
16980,exasperated,
16981,skiff,n. 小艇；小型帆船；轻舟
16982,trying,adj. 难受的；费劲的；难堪的；令人厌烦的
16983,pine,vi. 憔悴；渴望，痛苦
16984,crewman,
16985,belatedly,
16986,respirator,n. 口罩；呼吸器；防毒面具
16987,flounder,vi. 挣扎，折腾；错乱地做事或说话
16988,geothermal,
16989,aggravated,adj. 加重的；恶化的
16990,galvanized,
16991,abrasive,adj. 有研磨作用的；粗糙的；伤人感情的
16992,high-stakes,
16993,interlude,n. 穿插；[音]插曲；幕间节目；[计]插算
16994,despicable,adj. 卑劣的；可鄙的
16995,sprinter,n. 短跑选手
16996,preventable,adj. 可预防的；可阻止的；可防止的
16997,barometer,n. 气压计；睛雨表；显示变化的事物
16998,chum,n. 室友；密友
16999,abandon,n. 狂热；放任
17000,canola,
17001,dietitian,
17002,bind,vi. 装订；结合；过紧；有约束力
17003,oil,n. 油；石油；油画颜料
17004,inflection,n. 弯曲，变形；音调变化
17005,supplementary,adj. 补充的；追加的
17006,maneuvering,
17007,snippet,n. 小片；片断；不知天高地厚的年轻人
17008,uncontrollably,
17009,litmus,n. [化]石蕊
17010,screaming,adj. 尖叫的；使人惊叹的；使人捧腹大笑的
17011,beeper,n. 能发出哔哔声音的仪器；导弹遥控员
17012,caress,vt. 爱抚，抚抱
17013,heartily,
17014,frenetic,adj. 狂热的；发狂的
17015,feudal,adj. 封建制度的；领地的；世仇的
17016,conifer,n. 针叶树；松柏科植物
17017,inanimate,adj. 无生命的；无生气的
17018,self-government,
17019,daydream,vi. 做白日梦
17020,slim,adj. 苗条的；修长的；无价值的
17021,clueless,
17022,goblet,n. 酒杯；高脚杯
17023,moustache,
17024,yelp,vi. 叫喊；狗吠
17025,wimp,n. 懦弱的人；无能的人
17026,betrayed,
17027,dissonance,n. 不一致；不调和；不和谐音
17028,refractor,
17029,haunt,vt. 常出没于…；萦绕于…；经常去…
17030,geologic,adj. 地质的；地质学上的
17031,elucidate,vt. 说明；阐明
17032,lubricant,n. 润滑剂；润滑油
17033,fuselage,
17034,single-parent,
17035,down-to-earth,adj. 实际的；现实的
17036,stir-fry,
17037,accession,n. 增加；就职；到达
17038,universality,n. 普遍性；一般性；广泛性；多方面性
17039,dummy,adj. 假的；虚拟的
17040,topless,
17041,vernacular,adj. 本国的；地方的；用本地语写成的
17042,stratosphere,n. [气]同温层；最上层；最高阶段
17043,backstage,adv. 向后台；在后台
17044,epistemology,n. 认识论
17045,spying,n. 侦探；间谍活动
17046,derailleur,
17047,astounded,
17048,denunciation,n. 谴责，斥责；告发
17049,milling,n. 磨；制粉；轧齿边
17050,numbness,n. 麻木；麻痹
17051,interface,n. 接口；界面；接触面
17052,reload,vi. 重新装；再装填弹药
17053,liberalize,vt. 使自由化；宽大
17054,reformist,
17055,sultan,n. 苏丹（某些伊斯兰国家统治者的称号）
17056,mutiny,n. 兵变；叛乱；暴动
17057,confectioner,
17058,dead-end,
17059,gunpoint,
17060,octopus,n. 章鱼
17061,MRI,abbr. 核磁共振成像（Magnatic Resonance Imaging）；机读信息（Machine Readable Information）；中等度肾功能不全（Moderate Renal Insufficiency）
17062,greenish,adj. 呈绿色的
17063,keep,vt. 保持；遵守；经营；饲养
17064,talon,n. 爪；爪饰；如爪的手
17065,downgrade,n. 退步；下坡
17066,self-reliance,
17067,patently,adv. 公然地；明白地；明显地
17068,comforter,n. 安慰者；[宗]圣灵；（美）被子；（英）羊毛围巾
17069,wispy,adj. 象小束状的，纤细的；脆弱的
17070,expound,vt. 解释；详细说明
17071,Labour,n. 劳动力，人工；分娩
17072,degeneration,n. 恶化；堕落；变性；退化
17073,modulate,vt. 调节；调整；（信号）调制
17074,adjourn,vi. 休会；延期；换地方
17075,squeal,vt. 告密；长声尖叫
17076,macro,adj. 巨大的，大量的
17077,putative,adj. 推定的，假定的
17078,dominion,n. 领土；主权，统治权；支配
17079,popularly,adv. 大众地；流行地；通俗地；普及地
17080,radial,adj. 半径的；光线的；放射状的；光线状的
17081,foreboding,n. 预感；预兆；先兆
17082,foundational,
17083,spool,vt. 缠绕；卷在线轴上
17084,quagmire,n. 沼泽，沼泽地；无法脱身的困境
17085,risotto,
17086,rationalization,n. 合理化
17087,all-important,
17088,anti-inflammatory,
17089,mobster,n. [美俚]匪徒；暴徒
17090,sounding,n. 音响；试探；测探水深
17091,intern,n. 实习生，实习医师
17092,oncologist,n. 肿瘤学家；肿瘤医师
17093,mink,n. 貂；貂皮衣
17094,ration,vt. 配给；定量供应
17095,valiant,adj. 英勇的，勇敢的
17096,collusion,n. 共谋；勾结
17097,correlate,vi. 关联
17098,schoolboy,n. 男学生；学童
17099,trifle,n. 琐事；少量；蛋糕
17100,bombshell,n. 炸弹；突发事件；引起震惊的人或事
17101,betting,n. 打赌；赌博
17102,alienated,adj. 疏远的；被疏远的
17103,tidbit,
17104,dogmatic,adj. 教条的；武断的
17105,imam,
17106,PVC,abbr. 聚氯乙烯（polyvinyl chloride）；心室早期收缩（premature ventricular contraction）
17107,Norwegian,adj. 挪威的；挪威语的；挪威人的
17108,grandpa,n. [口]爷爷；[口]外公
17109,reprint,vt. 再版；重印
17110,hallowed,adj. 神圣的，神圣化的
17111,leveraged,
17112,aesthetically,adv. 美学观点上地；审美地
17113,navigator,n. 领航员；驾驶员；航海家
17114,half-mile,
17115,barb,vt. 装倒钩于
17116,concentric,adj. 同中心的；同轴的
17117,fondle,vt. 抚弄；爱抚
17118,functionality,n. 泛函性，函数性；功能
17119,landed,adj. 拥有土地的；陆地上的
17120,metaphorically,
17121,cam,
17122,rump,n. （人的）臀部，（动物的）尾部；残余，渣滓
17123,shh,
17124,forgery,n. 伪造；伪造罪；伪造物
17125,lymphoma,
17126,raider,n. 袭击者；侵入者
17127,amphibian,n. 两栖动物；水陆两用飞机；具有双重性格的人
17128,glider,n. 滑翔机；滑翔员；滑翔导弹
17129,thong,n. 皮带；皮鞭；人字拖鞋
17130,swipe,vt. 猛击；偷窃；刷…卡
17131,ethicist,
17132,outflow,
17133,coca,n. [植]古柯，古柯叶
17134,wearer,n. 佩带者；穿用者
17135,silo,n. 筒仓；青贮窖；飞弹发射井
17136,picky,adj. 吹毛求疵的；挑剔的
17137,sober,adj. 冷静的，清醒的；未醉的
17138,firefly,n. 萤火虫
17139,scowl,n. 愁容；怒容；阴沉沉的样子
17140,saffron,n. 藏红花；橙黄色
17141,worksheet,n. 工作表，工作单
17142,slugger,
17143,matron,n. 主妇；保姆；妇女；女舍监
17144,matte,n. [冶]冰铜；无光粗糙层；影像形板
